"","SampleID","Date","site","sitetype","Target","targets2","Region","Region2","Sampletype","tCPUE","Year","Year2","logtot"
"154","FAV7-27MAR-2017",2017-03-27,"Prospect","muted","FAV","sweep net","Miner Slough","Cache","sweep net",224,2017,"2017",5.41610040220442
"155","MAC1-02MAR2018",2018-03-02,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",0.324955388544049,2018,"2018",0.281378789848012
"156","MAC1-09APR2018",2018-04-09,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",749.1803347212,2018,"2018",6.62031362392271
"157","MAC1-10APR2017",2017-04-10,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.939947780678851,2017,"2017",0.662661055537113
"158","MAC1-11APR2017",2017-04-11,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",2.544080604534,2017,"2017",1.2652787764272
"159","MAC1-12APR2018",2018-04-12,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",3.97224959523164,2018,"2018",1.60387237255574
"160","MAC1-13APR2017",2017-04-13,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",2.4739018951792,2017,"2017",1.24527842769052
"161","MAC1-13APR2018",2018-04-13,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",10.018262457605,2018,"2018",2.39955411956959
"162","MAC1-13MAR2017",2017-03-13,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.932203389830509,2017,"2017",0.658661004488776
"163","MAC1-14MAR2017",2017-03-14,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",11.3026819923372,2017,"2017",2.50981728676682
"164","MAC1-14MAR2018",2018-03-14,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",31.8655979869731,2018,"2018",3.4924264568025
"165","MAC1-15MAR2017",2017-03-15,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",272.307692307692,2017,"2017",5.61059823855949
"166","MAC1-15MAR2018",2018-03-15,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",11.1948517090689,2018,"2018",2.501013871616
"167","MAC1-19MAY2017",2017-05-19,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.803091207875733,2017,"2017",0.58950252967257
"168","MAC1-22MAR2018",2018-03-22,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.513411067992963,2018,"2018",0.414366088581106
"169","MAC1-23MAR2018",2018-03-23,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",0.749389430366529,2018,"2018",0.559266830123315
"170","MAC1-27MAR2017",2017-03-27,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",26.3585242307587,2017,"2017",3.30902815236534
"171","MAC1-27MAR2018",2018-03-27,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",5.89574157880785,2018,"2018",1.93090405858843
"172","MAC1-29MAR2018",2018-03-29,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",629.321166755139,2018,"2018",6.44622947798779
"173","MAC1-30MAR2017",2017-03-30,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",5.71797266634358,2017,"2017",1.9047864224625
"174","MAC1-3APR2017",2017-04-03,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",0.289602839639903,2017,"2017",0.254334294721822
"175","MAC1-609-10APR2018",2018-04-10,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.364838925215937,2018,"2018",0.311036418169154
"176","MAC1-6APR2017",2017-04-06,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",3.39880270690122,2017,"2017",1.48133239182711
"177","MAC1-6APR2018",2018-04-06,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",804.810631929429,2018,"2018",6.69184876692365
"178","MAC1-7MAY2018",2018-05-07,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",0.344741591673485,2018,"2018",0.296201869445577
"179","MAC1-8MAY2017",2017-05-08,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",860,2017,"2017",6.75809450442773
"180","MAC1-9MAR2018",2018-03-09,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",1.56173350754126,2018,"2018",0.940684180711226
"181","MAC1-9MAY2017",2017-05-09,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",7.64872521246459,2017,"2017",2.15741193580158
"182","MAC1-LHB-10MAY2018",2018-05-10,"Blacklock","tidal","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",12.7963069440608,2018,"2018",2.62440094359926
"183","MAC1-S-9MAY2018",2018-05-09,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",56.0902049694431,2018,"2018",4.04463256025599
"184","MAC1B-13MAR2018",2018-03-13,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",1.18853767796002,2018,"2018",0.78323359384058
"185","MAC1CS-9MAY2018",2018-05-09,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",2.15915379412084,2018,"2018",1.15030420506695
"186","MAC1S-10APR2018",2018-04-10,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",7.33191656410185,2018,"2018",2.12009350943858
"187","MAC1S-13MAR2018",2018-03-13,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",31.2113923282475,2018,"2018",3.47232018899215
"188","MAC1W-12MAR2018",2018-03-12,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",0.781419816483719,2018,"2018",0.577410696060484
"189","MAC2-02MAR2018",2018-03-02,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",2.55151255245996,2018,"2018",1.26737358386028
"190","MAC2-09APR2018",2018-04-09,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",8.14258753454638,2018,"2018",2.21294344546058
"191","MAC2-10APR2017",2017-04-10,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.979381443298969,2017,"2017",0.682784393524399
"192","MAC2-11APR2017",2017-04-11,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.272812793979304,2017,"2017",0.24122924982884
"193","MAC2-11APR2018",2018-04-11,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",0.471686656991362,2018,"2018",0.386409128755148
"194","MAC2-11MAY2017",2017-05-11,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",1.58150851581509,2017,"2017",0.948373924117749
"195","MAC2-12APR2017",2017-04-12,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",12.5396825396825,2017,"2017",2.60562482110015
"196","MAC2-13APR2017",2017-04-13,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",1.06685877890281,2017,"2017",0.72602995659627
"197","MAC2-13APR2018",2018-04-13,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",1628.02649660569,2018,"2018",7.39573787403495
"198","MAC2-13MAR2017",2017-03-13,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.176470588235294,2017,"2017",0.162518929497775
"199","MAC2-14MAR2017",2017-03-14,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",1.53354632587859,2017,"2017",0.929620031094695
"200","MAC2-14MAR2018",2018-03-14,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",1.23155917694931,2018,"2018",0.802700523646305
"201","MAC2-15MAR2017",2017-03-15,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",8.57142857142857,2017,"2017",2.25878247033565
"202","MAC2-15MAR2018",2018-03-15,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",20.211838392895,2018,"2018",3.05455944058166
"203","MAC2-19MAY2017",2017-05-19,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",1.40349438524338,2017,"2017",0.876923672274002
"204","MAC2-23MAR2018",2018-03-23,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",1.34076713741461,2018,"2018",0.850478712144935
"205","MAC2-26MAR2018",2018-03-26,"Bradmoor","diked","mysid","mysid","Bradmoor Island","NurseDenverton","Mysid net",135.454545454545,2018,"2018",4.91599155883509
"206","MAC2-27MAR2017",2017-03-27,"Prospect","muted","mysid","mysid","Prospect Island","Cache","Mysid net",46.7548110218128,2017,"2017",3.86607981623487
"207","MAC2-27MAR2018",2018-03-27,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.673294663608638,2018,"2018",0.514794535371273
"208","MAC2-29MAR2018",2018-03-29,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",43.5442657509832,2018,"2018",3.79648343072737
"209","MAC2-30MAR2017",2017-03-30,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",5.5447817069088,2017,"2017",1.87866804615612
"210","MAC2-3APR2017",2017-04-03,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",0.624298529715168,2017,"2017",0.485076048562214
"211","MAC2-6APR2017",2017-04-06,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",0.841309053137986,2017,"2017",0.610476760588876
"212","MAC2-8MAY2017",2017-05-08,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",2.60377358490566,2017,"2017",1.28198151449451
"213","MAC2-9MAY2017",2017-05-09,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.404761904761905,2017,"2017",0.339867825622351
"214","MAC2-D-10MAY2018",2018-05-10,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",124.955006172486,2018,"2018",4.83592474930912
"215","MAC2B-13MAR2018",2018-03-13,"Blacklock","tidal","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.632622985115958,2018,"2018",0.490187914777099
"216","MAC2CS-9MAY2018",2018-05-09,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",1.11611471127314,2018,"2018",0.749581723903387
"217","MAC2S-13MAR2018",2018-03-13,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",0.281636248245111,2018,"2018",0.248137580518993
"218","MAC2W-12MAR2018",2018-03-12,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",0.583908416263144,2018,"2018",0.459895473705016
"219","MAC3-02MAR2018",2018-03-02,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",4.94083985810699,2018,"2018",1.7818505136336
"220","MAC3-09APR2018",2018-04-09,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",4.7045372412816,2018,"2018",1.74126186543715
"221","MAC3-11APR2017",2017-04-11,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.238907849829352,2017,"2017",0.214230225247783
"222","MAC3-11APR2018",2018-04-11,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",1.45004106403929,2018,"2018",0.896104785248539
"223","MAC3-11MAY2017",2017-05-11,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",5.92445328031809,2017,"2017",1.93505910026626
"224","MAC3-12APR2017",2017-04-12,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",2.3758865248227,2017,"2017",1.21665796385325
"225","MAC3-13APR2017",2017-04-13,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.552366132776929,2017,"2017",0.439780304232982
"226","MAC3-13APR2018",2018-04-13,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.880511909072082,2018,"2018",0.631544031836721
"227","MAC3-14MAR2018",2018-03-14,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",39.6330285076681,2018,"2018",3.70458124592883
"228","MAC3-15MAR2017",2017-03-15,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",0.340909090909091,2017,"2017",0.293347809987458
"229","MAC3-15MAR2018",2018-03-15,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",7.70506616727738,2018,"2018",2.16390517425702
"230","MAC3-19MAY2017",2017-05-19,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.850205622113142,2017,"2017",0.615296780002038
"231","MAC3-22MAR2018",2018-03-22,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",17.2090473759034,2018,"2018",2.90191857913134
"232","MAC3-23MAR2018",2018-03-23,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",13.2624275293887,2018,"2018",2.65762863397554
"233","MAC3-27MAR2017",2017-03-27,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",0.192608872712888,2017,"2017",0.176143237485405
"234","MAC3-27MAR2018",2018-03-27,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.802598513883171,2018,"2018",0.589229242710215
"235","MAC3-29MAR2018",2018-03-29,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",9.31365272657715,2018,"2018",2.33346852496081
"236","MAC3-30MAR2017",2017-03-30,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",4.23505700396016,2017,"2017",1.65537773327184
"237","MAC3-6APR2017",2017-04-06,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",6.11360243608207,2017,"2017",1.96200878724186
"238","MAC3-D-10MAY2018",2018-05-10,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",1.34644083636132,2018,"2018",0.852899642365886
"239","MAC3B-13MAR2018",2018-03-13,"Blacklock","tidal","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",2.8011327897113,2018,"2018",1.33529912486421
"240","MAC3CS-9MAY2018",2018-05-09,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",0.702367373610646,2018,"2018",0.532019855044183
"241","MAC3S-13MAR2018",2018-03-13,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",0.41657749203083,2018,"2018",0.348243745485215
"242","MAC3W-12MAR2018",2018-03-12,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",1.33342549062792,2018,"2018",0.847337355590653
"243","MAC4-02MAR2018",2018-03-02,"Miner","channel","mysid","mysid","Miner Slough","Cache","Mysid net",1.82100649231714,2018,"2018",1.03709373344122
"244","MAC4-09APR2018",2018-04-09,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",5.8325843327465,2018,"2018",1.92170298162668
"245","MAC4-10APR2017",2017-04-10,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",1.44404332129964,2017,"2017",0.893653766724937
"246","MAC4-11APR2017",2017-04-11,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.232558139534884,2017,"2017",0.209091797858559
"247","MAC4-11APR2018",2018-04-11,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",0.379228161333726,2018,"2018",0.321524039319274
"248","MAC4-13APR2017",2017-04-13,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.231671694193458,2017,"2017",0.208372347612865
"249","MAC4-13APR2018",2018-04-13,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",3.56235343461553,2018,"2018",1.51783859447274
"250","MAC4-13Mar2017",2017-03-13,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.662650602409638,2017,"2017",0.508413077360607
"251","MAC4-15MAR2018",2018-03-15,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",1.76330352609481,2018,"2018",1.01642689372422
"252","MAC4-22MAR2018",2018-03-22,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",11.1944916186283,2018,"2018",2.50098434310957
"253","MAC4-23MAR2018",2018-03-23,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",4.12788490334532,2018,"2018",1.63469327462103
"254","MAC4-27MAR2017",2017-03-27,"Prospect","muted","mysid","mysid","Prospect Island","Cache","Mysid net",23.4378122434927,2017,"2017",3.19613161489128
"255","MAC4-27MAR2018",2018-03-27,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.572906706374497,2018,"2018",0.452925312955858
"256","MAC4-29MAR2017",2017-03-29,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",33.2920164916485,2017,"2017",3.53491257173464
"257","MAC4-29MAR2018",2018-03-29,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",12.5679410688251,2018,"2018",2.60770973564574
"258","MAC4-30MAR2017",2017-03-30,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",16.5523249987638,2017,"2017",2.86518641969941
"259","MAC4-3APR2017",2017-04-03,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",0.198994835337593,2017,"2017",0.181483568561199
"260","MAC4-8MAY2017",2017-05-08,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",2.68041237113402,2017,"2017",1.30302480327626
"261","MAC4-D-10MAY2018",2018-05-10,"Decker","muted","mysid","mysid","Decker Island","SacSanJ","Mysid net",11.9233372575808,2018,"2018",2.55903476667067
"262","MAC4B-13MAR2018",2018-03-13,"Blacklock","tidal","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",31.5506153745634,2018,"2018",3.48279627399241
"263","MAC4S-13MAR2018",2018-03-13,"Stacys","tidal","mysid","mysid","San Joaquin","SacSanJ","Mysid net",7.86665068566217,2018,"2018",2.18229712474899
"264","MAC5-10APR2017",2017-04-10,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",1.54609929078014,2017,"2017",0.934562498110111
"265","MAC5-11APR2017",2017-04-11,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",2.03508771929825,2017,"2017",1.11024032666323
"266","MAC5-13MAR2018",2018-03-13,"Blacklock","tidal","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.574192240011314,2018,"2018",0.453742277233256
"267","MAC5-15MAR2018",2018-03-15,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.503191721767227,2018,"2018",0.407590662028529
"268","MAC5-18APR2018",2018-04-18,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",1.08419014768001,2018,"2018",0.734380361417916
"269","MAC5-22MAR2018",2018-03-22,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",1.81623910420174,2018,"2018",1.03540234385377
"270","MAC5-23MAR2018",2018-03-23,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",3.4110273351378,2018,"2018",1.48410761814232
"271","MAC5-27MAR2017",2017-03-27,"Prospect","muted","mysid","mysid","Miner Slough","Cache","Mysid net",1.8606017104065,2017,"2017",1.05103199095728
"272","MAC5-27MAR2018",2018-03-27,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.0521352194128698,2018,"2018",0.0508216416190949
"273","MAC5-29MAR2017",2017-03-29,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",6.66404624071095,2017,"2017",2.03654007414605
"274","MAC5-29MAR2018",2018-03-29,"Grizzly","channel","mysid","mysid","Ryer Island","Grizzly","Mysid net",26.1137082162316,2018,"2018",3.30003943822995
"275","MAC5-30MAR2017",2017-03-30,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",6.04290146037302,2017,"2017",1.95202022452143
"276","MAC5-3APR2017",2017-04-03,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",0.101273770433622,2017,"2017",0.0964674829920511
"277","MAC5-8MAY2017",2017-05-08,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.455840455840456,2017,"2017",0.375583366737839
"278","MAC6-10APR2017",2017-04-10,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.166666666666667,2017,"2017",0.154150679827258
"279","MAC6-11APR2017",2017-04-11,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",1.62790697674419,2017,"2017",0.966187703018778
"280","MAC6-15MAR2018",2018-03-15,"Grizzly","channel","mysid","mysid","Grizzly Bay","Grizzly","Mysid net",0.0935822206219947,2018,"2018",0.0894587486345044
"281","MAC6-18APR2018",2018-04-18,"Winter","muted","mysid","mysid","Winter Island","Confluence","Mysid net",0.530352600216473,2018,"2018",0.425498166510883
"282","MAC6-22MAR2018",2018-03-22,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",14.8152057325088,2018,"2018",2.76097186536783
"283","MAC6-23MAR2018",2018-03-23,"Liberty","tidal","mysid","mysid","Liberty Island","Cache","Mysid net",27.7501695869059,2018,"2018",3.35864366590095
"284","MAC6-27MAR2017",2017-03-27,"Prospect","muted","mysid","mysid","Prospect Island","Cache","Mysid net",1.38712851173447,2017,"2017",0.870091184086971
"285","MAC6-27MAR2018",2018-03-27,"LHB","channel","mysid","mysid","Nurse-Denverton","NurseDenverton","Mysid net",0.141814154756593,2018,"2018",0.132618361350313
"286","MAC6-29MAR2017",2017-03-29,"Lindsey","tidal","mysid","mysid","Lindsey Slough","Cache","Mysid net",12.5393568416356,2017,"2017",2.60560076573818
"287","MAC6-29MAR2018",2018-03-29,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",1.00268517549108,2018,"2018",0.694488867840438
"288","MAC6-30MAR2017",2017-03-30,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.712952264771485,2017,"2017",0.538218352503902
"289","MAC6-3APR2017",2017-04-03,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",0.199073917413266,2017,"2017",0.181549523363879
"290","MAC7-10APR2017",2017-04-10,"Browns","tidal","mysid","mysid","Browns Island","Confluence","Mysid net",0.256849315068493,2017,"2017",0.228608045786289
"291","MAC7-11APR2017",2017-04-11,"Ryer","tidal","mysid","mysid","Suisun","Grizzly","Mysid net",1.73633440514469,2017,"2017",1.00661921639414
"292","MAC7-30MAR2017",2017-03-30,"Horseshoe","channel","mysid","mysid","Horseshoe Bend","SacSanJ","Mysid net",0.454741890985729,2017,"2017",0.374828490375662
"293","MAC801-1-12MAR2018",2018-03-12,"Broad","channel","mysid","mysid","Confluence","Confluence","Mysid net",6.94074728092815,2018,"2018",2.07200738681633
